Sampling ID,Sample File Name,AssayRole,SampleType,Dilution,Include Sample
,UnitTest1_LPOS_ToF02_B1SRD01,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD02,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD03,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD04,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD05,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD06,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD07,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD08,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD09,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD10,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD11,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD12,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD13,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD14,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD15,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD16,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD17,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD18,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD19,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD20,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD21,LinearityReference,StudyPool,20,TRUE
,UnitTest1_LPOS_ToF02_B1SRD22,LinearityReference,StudyPool,20,TRUE
,UnitTest1_LPOS_ToF02_B1SRD23,LinearityReference,StudyPool,20,TRUE
,UnitTest1_LPOS_ToF02_B1SRD24,LinearityReference,StudyPool,20,TRUE
,UnitTest1_LPOS_ToF02_B1SRD25,LinearityReference,StudyPool,20,TRUE
,UnitTest1_LPOS_ToF02_B1SRD26,LinearityReference,StudyPool,40,TRUE
,UnitTest1_LPOS_ToF02_B1SRD27,LinearityReference,StudyPool,40,TRUE
,UnitTest1_LPOS_ToF02_B1SRD28,LinearityReference,StudyPool,40,TRUE
,UnitTest1_LPOS_ToF02_B1SRD29,LinearityReference,StudyPool,60,TRUE
,UnitTest1_LPOS_ToF02_B1SRD30,LinearityReference,StudyPool,60,TRUE
,UnitTest1_LPOS_ToF02_B1SRD31,LinearityReference,StudyPool,60,TRUE
,UnitTest1_LPOS_ToF02_B1SRD32,LinearityReference,StudyPool,80,TRUE
,UnitTest1_LPOS_ToF02_B1SRD33,LinearityReference,StudyPool,80,TRUE
,UnitTest1_LPOS_ToF02_B1SRD34,LinearityReference,StudyPool,80,TRUE
,UnitTest1_LPOS_ToF02_B1SRD35,LinearityReference,StudyPool,80,TRUE
,UnitTest1_LPOS_ToF02_B1SRD36,LinearityReference,StudyPool,80,TRUE
,UnitTest1_LPOS_ToF02_B1SRD37,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD38,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD39,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD40,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD41,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD42,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD43,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD44,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD45,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD46,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD47,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD48,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD49,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD50,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD51,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD52,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD53,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD54,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD55,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD56,LinearityReference,StudyPool,1,TRUE
,UnitTest1_LPOS_ToF02_B1SRD57,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD58,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD59,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD60,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD61,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD62,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD63,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD64,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD65,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD66,LinearityReference,StudyPool,10,TRUE
,UnitTest1_LPOS_ToF02_B1SRD67,LinearityReference,StudyPool,20,TRUE
,UnitTest1_LPOS_ToF02_B1SRD68,LinearityReference,StudyPool,20,TRUE
,UnitTest1_LPOS_ToF02_B1SRD69,LinearityReference,StudyPool,20,TRUE
,UnitTest1_LPOS_ToF02_B1SRD70,LinearityReference,StudyPool,20,TRUE
,UnitTest1_LPOS_ToF02_B1SRD71,LinearityReference,StudyPool,20,TRUE
,UnitTest1_LPOS_ToF02_B1SRD72,LinearityReference,StudyPool,40,TRUE
,UnitTest1_LPOS_ToF02_B1SRD73,LinearityReference,StudyPool,40,TRUE
,UnitTest1_LPOS_ToF02_B1SRD74,LinearityReference,StudyPool,40,TRUE
,UnitTest1_LPOS_ToF02_B1SRD75,LinearityReference,StudyPool,60,TRUE
,UnitTest1_LPOS_ToF02_B1SRD76,LinearityReference,StudyPool,60,TRUE
,UnitTest1_LPOS_ToF02_B1SRD77,LinearityReference,StudyPool,60,TRUE
,UnitTest1_LPOS_ToF02_B1SRD78,LinearityReference,StudyPool,80,TRUE
,UnitTest1_LPOS_ToF02_B1SRD79,LinearityReference,StudyPool,80,TRUE
,UnitTest1_LPOS_ToF02_B1SRD80,LinearityReference,StudyPool,80,TRUE
,UnitTest1_LPOS_ToF02_B1SRD81,LinearityReference,StudyPool,80,TRUE
,UnitTest1_LPOS_ToF02_B1SRD82,LinearityReference,StudyPool,80,TRUE
,UnitTest1_LPOS_ToF02_B1SRD83,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD84,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD85,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD86,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD87,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD88,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD89,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD90,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD91,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1SRD92,LinearityReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1E1_SR,PrecisionReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1E2_SR,PrecisionReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1E3_SR,PrecisionReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1E4_SR,PrecisionReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1E5_SR,PrecisionReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1S1_SR,PrecisionReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1S2_SR,PrecisionReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1S3_SR,PrecisionReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1S4_SR,PrecisionReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_B1S5_SR,PrecisionReference,StudyPool,100,TRUE
UT1_S1_s1,UnitTest1_LPOS_ToF02_S1W01,Assay,StudySample,100,TRUE
UT1_S2_s1,UnitTest1_LPOS_ToF02_S1W02,Assay,StudySample,100,TRUE
UT1_S3_s1,UnitTest1_LPOS_ToF02_S1W03,Assay,StudySample,100,TRUE
UT1_S4_s1,UnitTest1_LPOS_ToF02_S1W04,Assay,StudySample,100,TRUE
UT1_S4_s2,UnitTest1_LPOS_ToF02_S1W05,Assay,StudySample,100,TRUE
UT1_S4_s3,UnitTest1_LPOS_ToF02_S1W06,Assay,StudySample,100,TRUE
UT1_S4_s4,UnitTest1_LPOS_ToF02_S1W07,Assay,StudySample,100,TRUE
UT1_S4_s5,UnitTest1_LPOS_ToF02_S1W08_x,Assay,StudySample,100,TRUE
LTR,UnitTest1_LPOS_ToF02_S1W11_LTR,PrecisionReference,ExternalReference,100,TRUE
SR,UnitTest1_LPOS_ToF02_S1W12_SR,PrecisionReference,StudyPool,100,TRUE
,UnitTest1_LPOS_ToF02_ERROR,,,100,FALSE
,UnitTest1_LPOS_ToF02_Blank01,Assay,ProceduralBlank,0,TRUE
,UnitTest1_LPOS_ToF02_Blank02,Assay,ProceduralBlank,0,TRUE
